review_score,delivery_late,total_price
5,0,80.81
5,0,56.92
4,0,74.16
5,0,99.65
5,0,110.61
5,0,189.37
5,0,82.98
3,0,213.9
4,0,140.94
5,0,50.45
5,0,140.04
5,0,35.13
4,0,285.79
5,0,48.3
5,0,106.29
5,0,94.85
5,0,156.33
5,0,59.9
5,0,160.64
5,0,66.25
4,0,366.8
5,0,81.6
3,0,49.72
1,1,190.48
3,1,138.15
5,0,53.56
5,0,1244.12
5,0,54.0
3,0,417.55
3,0,54.06
3,0,107.78
2,0,191.13
5,0,49.64
5,0,149.65
4,0,31.11
1,1,475.01
5,0,178.74
5,0,106.93
4,0,114.27
5,0,208.07
1,1,226.72
4,0,139.62
5,0,259.56
3,0,296.19
5,0,1075.12
5,0,204.28
3,0,67.02
2,0,126.59
4,0,134.47
2,0,90.35
5,1,398.63
5,0,65.09
5,0,50.0
4,0,197.87
5,0,109.42
5,0,45.0
1,0,68.17
3,0,149.03
4,0,49.6
5,0,121.4
2,1,135.51
5,0,87.64
5,0,954.85
5,0,36.95
3,1,84.14
5,0,394.54
3,0,27.09
5,0,108.83
4,0,40.69
5,0,98.79
5,0,235.84
3,0,618.6
5,0,116.83
1,0,40.05
5,0,142.8
4,0,174.81
5,0,47.69
5,0,84.51
1,1,738.57
5,0,134.34
4,0,75.08
5,0,148.88
3,0,319.45
5,0,169.85
5,0,267.99
5,0,92.57
4,0,21.87
1,1,351.32
5,0,169.67000000000002
3,0,69.9
5,0,72.43
3,0,676.84
5,0,69.7
5,0,35.77
1,0,46.39
1,0,185.07
4,0,590.37
5,0,78.87
4,0,979.26
1,0,276.11
1,0,106.02
4,0,559.44
5,0,37.29
2,0,156.6
5,0,120.82
1,0,198.93
3,0,36.35
5,0,53.59
5,0,149.3
5,0,379.46
1,1,60.69
5,0,26.45
4,0,124.07
1,0,229.9
5,0,118.93
1,1,25.84
5,0,108.51
5,0,152.31
5,0,334.62
5,0,468.81
5,0,86.02
5,0,343.12
5,0,45.0
5,0,32.78
5,0,151.83
4,0,172.51
5,0,32.15
4,0,294.54
1,0,46.63
5,0,162.25
1,1,66.53
4,0,115.1
5,0,149.9
5,0,162.55
3,0,153.64
5,0,324.82
3,0,158.98
5,0,44.5
1,1,1008.3
5,0,18.62
4,0,76.02
5,0,35.09
3,0,358.83
4,0,305.98
1,0,71.14
5,0,89.15
4,0,66.25
5,0,157.91
2,1,214.91
5,0,71.1
5,0,52.93
1,0,178.4
5,0,50.1
2,0,31.72
1,0,139.62
5,1,215.6
4,0,56.2
5,0,46.75
5,0,286.09
4,0,303.69
5,0,86.94
5,0,216.64
3,0,138.14
4,0,123.18
5,0,390.62
5,0,102.75
4,0,348.77
4,0,65.79
5,0,387.57
4,0,34.75
5,0,32.22
4,0,164.9
3,0,105.56
2,0,119.93
5,0,333.34
4,0,22.950000000000003
5,0,35.0
4,0,244.1
2,1,204.01
3,0,60.0
4,0,193.84
1,0,71.58
3,0,237.69
4,0,145.15
1,0,203.36
5,0,144.99
4,0,165.04
5,1,1052.36
4,0,423.59
4,0,132.0
4,0,42.68
5,0,37.37
5,0,125.85
5,0,220.04
1,0,180.99
1,0,76.88
5,0,153.7
5,0,63.27
5,0,141.96
5,0,34.0
5,0,225.71
5,0,51.72
5,1,90.22
5,0,199.31
5,0,189.35
5,0,131.4
5,0,119.48
5,0,95.5
3,0,39.48
5,1,542.84
5,0,228.38
5,0,36.35
4,0,108.2
4,0,741.73
5,0,46.14
4,0,187.2
5,1,57.6
5,0,124.28
5,1,122.07
5,0,121.91
5,0,19.89
5,0,33.54
5,0,134.47
5,0,51.14
1,0,56.92
1,0,59.74
5,0,58.66
1,0,47.9
5,1,101.7
1,0,175.35
4,0,201.98
4,0,21.09
5,0,117.24
1,1,68.0
4,0,43.22
5,0,38.63
1,1,873.28
4,0,32.44
5,0,47.59
1,0,245.89
5,0,65.71
5,0,70.98
5,0,91.58
5,0,204.28
1,0,70.49
5,0,40.0
5,0,468.69
4,0,140.04
5,0,33.06
5,0,479.42
5,0,26.79
5,0,140.1
4,0,157.07
5,0,65.56
5,0,46.0
3,0,159.62
1,0,462.7
4,0,27.4
4,1,146.32
1,0,113.38
1,0,543.59
1,1,163.47
3,0,133.49
5,0,118.18
5,0,262.07
5,0,273.62
5,0,98.67
5,0,247.48
3,1,60.09
5,0,83.23
5,0,115.45
5,0,396.1
5,0,95.73
1,0,98.14
3,0,103.83
5,0,103.83
5,0,684.8
3,0,138.53
5,0,72.14
5,0,168.45
5,0,77.57
4,0,111.93
4,0,133.84
5,0,20.7
5,0,313.11
4,0,232.06
4,0,114.04
5,0,142.54
5,0,125.53
5,0,121.16
1,0,131.21
3,0,57.78
5,0,864.6
4,0,36.1
5,0,166.94
1,0,182.56
5,0,97.8
1,1,300.6
4,0,288.27
5,0,57.1
5,0,24.77
5,0,209.0
4,0,132.03
5,0,4445.5
4,0,172.48
1,0,76.18
1,1,137.08
5,0,64.09
5,0,33.72
1,1,222.61
5,0,118.55
5,1,73.25
5,0,313.53
4,0,93.3
4,0,37.38
5,0,41.42
3,0,276.2
5,0,317.3
5,0,28.09
5,1,38.45
5,0,353.06
5,0,65.14
5,0,478.56
3,0,53.55
5,0,99.9
5,0,1027.51
4,0,109.49
4,0,146.68
1,0,690.86
2,0,85.45
1,0,158.78
1,0,97.69
5,0,95.57
1,1,65.71
2,0,271.2
3,0,56.63
4,0,188.8
3,0,119.88
4,0,85.17
1,1,203.48
4,0,28.0
5,0,167.56
5,0,221.35
5,0,398.14
3,0,39.56
4,0,35.77
3,0,91.05
5,0,63.27
5,0,49.03
5,0,74.05
5,0,123.01
1,0,243.45
3,0,260.7
5,0,43.41
5,0,112.3
1,0,143.86
3,0,835.55
5,1,21.41
5,0,854.22
5,0,122.36
5,0,299.76
4,0,49.33
5,0,889.8
5,0,118.65
2,0,241.1
5,0,116.94
5,0,101.72
5,0,76.74
5,0,206.36
5,0,127.44
5,0,122.01
1,0,162.18
5,0,655.55
1,0,54.34
5,0,1038.34
1,0,69.25
4,0,33.39
4,0,32.23
5,0,682.35
5,0,390.62
2,0,79.64
1,1,213.7
5,0,302.9
5,0,39.11
4,0,755.9
5,0,43.17
5,0,63.7
3,0,74.98
5,0,95.67
5,0,218.82
5,0,81.63
3,1,163.03
5,0,84.58
4,1,111.42
5,0,35.78
5,0,78.29
1,0,97.19
4,0,106.38
5,0,219.08
5,0,40.68
5,0,225.71
5,0,48.72
5,0,109.21
5,0,56.78
5,0,383.3
5,0,142.28
1,0,276.11
5,0,295.8
5,0,31.23
5,0,207.62
3,0,67.52
4,0,97.33
4,0,124.62
4,0,2153.35
4,0,37.31
1,0,729.65
5,0,265.12
3,0,46.05
5,0,70.0
5,0,133.34
5,0,468.0
4,0,146.68
1,1,472.8
5,0,118.5
5,0,70.89
5,0,72.76
4,0,569.14
5,0,114.26
5,0,140.02
5,1,102.31
4,0,259.94
4,0,56.79
1,0,40.76
5,0,45.22
5,0,176.35
1,1,39.09
5,0,128.02
5,0,94.31
5,0,47.0
1,1,179.0
5,0,204.62
1,1,39.86
5,0,74.58
5,0,84.7
5,0,102.44
4,0,135.49
1,0,258.67
5,0,300.08
5,0,79.61
5,0,34.86
4,0,38.89
1,1,63.6
5,0,46.55
5,0,232.27
5,0,488.72
3,1,154.82
1,0,79.56
5,0,71.71
5,0,1220.72
5,0,155.5
5,0,107.78
3,0,62.53
5,0,33.79
5,0,120.09
5,0,90.83
4,0,234.05
5,0,77.52
5,0,183.95
4,0,46.71
4,0,421.12
4,0,165.29
4,0,85.92
5,0,128.55
5,0,235.61
4,0,60.45
5,0,155.65
5,0,77.2
5,0,42.11
5,0,65.95
5,0,196.72
3,0,116.85
5,0,117.55
5,0,97.52
1,0,286.12
5,0,149.0
5,0,154.21
5,0,141.33
5,0,81.21
3,0,46.51
5,0,59.38
3,0,47.29
1,0,98.37
5,0,83.7
5,0,223.11
5,0,199.75
1,0,186.44
5,0,34.42
5,0,96.81
5,0,208.56
5,0,87.71
2,0,425.11
5,0,273.36
1,0,191.14
1,0,104.3
4,1,45.68
5,0,106.06
4,0,73.68
4,0,142.27
5,0,75.42
5,0,102.03
3,0,74.07
1,1,96.32
4,0,66.68
5,0,65.0
1,0,181.59
5,0,29.95
5,0,147.15
5,0,188.34
3,0,48.22
2,0,288.38
5,0,1038.9
5,0,275.5
1,0,198.33
4,0,93.38
5,0,85.48
5,0,63.16
5,0,371.59
4,0,126.56
3,0,61.93
3,0,91.16
3,0,249.48
5,0,569.06
1,0,55.46
4,0,194.91
5,0,155.49
3,0,177.54
5,0,98.48
1,1,268.98
5,0,112.55
4,0,196.68
5,0,73.34
5,0,59.88
3,0,66.67
1,1,194.02
1,0,38.94
5,0,487.86
1,1,137.2
5,0,68.61
5,0,1068.5
5,0,84.06
4,0,115.81
5,0,35.11
3,0,33.85
1,1,488.15
5,0,17.62
5,0,46.01
5,0,44.88
5,0,99.9
3,0,49.1
4,0,102.64
5,0,83.82
3,0,267.68
5,0,68.02
4,0,63.42
4,0,188.39
4,1,240.68
5,0,123.0
5,0,164.99
5,0,177.8
5,0,53.05
3,0,162.55
5,0,34.27
5,0,107.99
5,0,114.53
5,0,84.79
5,0,165.34
2,0,225.42
5,0,38.09
5,0,63.23
5,0,147.71
1,0,479.22
5,0,85.68
5,0,73.27
3,0,57.73
5,0,32.37
5,0,41.77
5,0,40.95
5,0,292.88
3,0,35.0
2,0,81.17
5,0,88.55
5,0,46.0
4,0,387.85
4,1,31.96
5,0,30.09
5,0,155.14
5,0,46.13
5,0,157.21
5,1,230.41
4,1,29.38
4,1,195.53
4,0,178.59
5,0,37.6
4,0,48.27
5,0,286.45
5,0,165.18
4,0,675.09
5,0,124.34
4,0,45.53
3,0,66.3
5,0,34.14
3,0,298.11
5,0,74.41
5,0,159.03
3,0,104.03
5,0,86.54
5,0,51.33
4,0,63.97
5,0,23.29
4,0,108.44
5,0,114.7
5,0,231.27
5,0,87.43
1,1,29.77
4,0,133.56
5,0,52.58
4,0,232.72
5,0,82.73
1,0,197.37
3,0,89.65
3,0,77.57
5,0,102.57
3,0,97.32
4,0,365.1
4,0,397.46
4,1,77.57
5,0,302.8
4,0,136.71
5,0,223.19
4,0,185.66
5,0,116.76
4,0,206.61
5,0,73.34
1,1,207.58
5,0,24.29
3,0,329.32
5,0,130.47
5,0,217.94
1,0,45.78
4,1,132.84
5,0,83.15
5,0,46.5
5,0,199.44
4,0,22.75
1,1,102.49
3,0,97.44
3,0,65.5
4,0,89.78
5,0,68.43
4,1,195.56
1,0,134.58
5,0,46.63
5,0,47.93
5,0,58.99
5,0,289.78
5,0,113.63
5,0,101.34
1,0,719.33
5,0,132.08
3,0,58.26
5,0,176.16
4,0,63.37
1,1,94.31
5,0,166.62
1,0,40.78
5,0,51.82
5,0,177.25
1,1,67.36
5,0,139.27
1,1,2060.2
4,0,52.04
3,0,99.34
5,0,108.76
2,0,47.53
4,0,36.78
5,0,32.37
1,0,481.96
5,0,91.05
5,0,132.24
5,0,78.2
1,1,173.8
1,1,58.61
1,0,145.9
5,0,119.34
2,0,68.13
1,0,232.71
4,0,227.14
3,0,50.09
1,0,173.17
3,0,208.46
4,0,117.48
2,0,55.0
5,0,96.42
5,0,49.59
4,0,192.83
5,0,155.14
5,0,260.49
1,0,78.65
5,0,95.48
5,0,114.93
1,0,62.6
5,0,49.21
5,0,245.35
1,1,40.19
5,0,44.09
2,0,61.33
5,0,58.8
5,0,173.58
3,0,76.29
5,0,116.36
4,0,192.9
5,0,115.04
4,0,81.94
1,0,513.46
4,0,37.1
1,0,224.98
5,0,159.12
1,1,156.73
4,0,124.42
5,0,64.01
5,0,123.1
4,0,116.11
1,0,123.42
5,0,104.66
5,0,115.9
3,0,128.05
5,0,187.52
5,0,59.6
5,0,37.71
5,0,89.63
4,0,109.58
2,0,165.26
5,0,94.4
5,0,56.69
2,0,51.0
4,0,65.79
5,1,96.43
1,0,93.54
5,0,100.44
1,1,269.12
5,0,37.77
5,0,146.45
4,0,74.16
4,0,1047.99
1,0,88.22
1,0,71.31
5,0,619.4
5,0,297.32
1,0,1053.84
3,0,168.48
5,0,176.98
5,0,131.62
5,0,337.52
5,0,40.38
1,0,43.89
5,0,130.6
5,0,40.89
5,0,89.17
5,0,214.98
4,0,69.73
4,0,89.78
1,0,63.09
5,0,144.58
4,0,298.79
5,0,816.36
2,0,168.54
5,0,78.6
1,0,504.11
5,0,98.54
5,0,32.71
5,0,138.94
4,0,129.16
5,0,33.6
5,0,45.76
5,0,316.92
5,0,96.02
4,0,247.86
2,1,60.94
5,0,155.03
5,0,48.24
5,0,110.87
1,1,105.29
5,0,255.74
2,0,101.16
4,0,35.77
1,0,534.32
5,0,216.22
3,0,146.44
5,0,156.15
5,0,58.98
1,0,101.93
5,0,198.4
5,0,86.61
5,0,142.72
4,0,218.8
4,0,66.94
5,0,39.28
3,1,105.97
4,0,164.5
5,0,208.85
1,1,201.74
5,0,50.05
4,0,95.11
1,0,548.9
5,0,184.43
5,0,107.22
4,0,26.39
5,0,329.8
1,0,179.35
4,0,37.84
4,0,31.73
4,0,99.65
5,0,37.46
5,0,37.09
5,0,174.7
5,0,110.0
5,0,93.84
5,0,62.74
5,0,301.19
3,0,62.01
4,0,28.7
3,0,142.09
5,0,121.32
3,0,26.6
5,0,156.89
5,0,52.3
5,0,63.33
2,0,73.71
5,0,68.89
1,0,56.6
5,0,90.18
5,0,101.33
1,0,299.24
4,1,82.88
1,1,96.71
3,0,83.15
4,0,25.78
5,0,151.3
5,0,134.6
5,0,544.41
3,0,564.4
5,0,50.01
5,0,199.52
1,1,188.4
2,0,43.63
4,0,128.89
1,0,813.41
4,0,83.12
4,0,661.43
5,0,127.66
5,0,64.0
5,0,75.07
5,0,138.08
5,0,145.77
1,0,64.86
3,0,109.1
5,0,47.62
5,0,41.79
4,0,21.94
5,0,169.52
5,0,59.459999999999994
5,0,170.87
5,0,73.93
5,0,197.72
5,0,139.59
4,0,208.1
5,0,192.12
5,0,154.26
3,0,71.19
5,0,274.98
4,0,29.24
5,0,85.65
5,0,172.08
3,0,367.2
3,0,108.34
5,0,293.46
4,0,38.01
4,0,27.84
5,0,357.58
5,1,110.02
5,0,90.73
4,0,100.34
3,0,249.41
5,0,50.34
5,0,372.28
5,0,44.03
5,0,180.36
5,0,43.68
1,0,129.64
5,0,67.86
1,1,55.09
2,1,239.5
5,0,53.09
5,0,44.09
1,0,106.29
5,0,410.36
5,0,231.26
5,0,76.28
1,1,123.53
5,0,321.34
5,0,110.72
5,0,313.86
5,0,208.87
5,0,191.83
4,0,43.69
5,0,61.64
5,0,150.98
5,0,126.89
3,0,42.58
4,0,64.51
5,0,136.08
3,0,133.28
5,0,86.02
4,1,82.98
5,0,188.37
4,0,164.64
5,0,984.81
5,1,128.86
3,0,44.03
5,0,34.86
5,0,65.0
4,0,128.02
5,0,130.53
5,0,110.46
5,0,93.57
3,0,142.71
5,0,167.49
5,0,126.33
5,0,100.26
4,0,160.49
3,0,484.68
5,0,65.09
4,0,73.15
5,0,246.87
4,0,132.05
3,0,106.77
5,0,163.25
5,0,308.68
5,0,56.4
3,0,529.34
5,1,66.86
5,0,73.54
4,1,40.61
5,0,135.0
1,1,139.62
5,0,86.98
1,0,256.76
5,0,43.83
2,0,96.38
2,0,159.27
3,0,46.0
5,0,984.68
5,0,53.05
4,0,141.98
4,0,21.38
5,0,484.65
1,0,92.8
5,0,33.24
5,0,63.74
4,0,75.22
5,0,202.16
3,0,97.2
4,0,163.26
4,0,87.05
5,0,48.21
4,0,57.72
5,0,61.4
5,0,73.03
3,0,548.68
4,0,170.6
3,0,278.65
5,0,36.0
5,0,116.79
4,0,213.65
5,0,256.33
5,0,95.09
5,0,108.05
5,0,289.31
5,0,31.38
5,0,336.59
4,0,55.44
4,0,27.38
4,0,144.66
5,0,67.36
5,0,120.29
5,0,242.59
5,0,205.84
5,0,90.29
5,0,84.08
4,0,24.38
4,0,170.84
5,0,137.83
4,0,175.98
1,0,51.84
5,0,27.07
5,0,99.9
5,0,41.79
5,0,46.58
5,0,42.91
5,0,153.27
5,0,91.05
5,1,116.97
5,0,156.64
4,0,93.63
5,0,309.35
1,0,271.14
5,0,1071.12
5,0,168.45
5,1,58.22
5,0,84.89
5,0,110.0
4,0,336.2
5,1,47.26
1,0,82.28
5,0,103.86
4,0,64.1
5,0,64.16
1,0,208.65
5,0,201.14
1,1,73.96
5,0,39.09
4,0,75.53
5,0,154.14
1,0,107.0
5,0,198.38
5,0,154.74
5,0,312.44
5,0,96.22
5,0,63.69
1,0,194.47
5,0,176.12
5,0,114.53
5,0,87.32
5,0,123.18
5,0,32.43
5,0,106.44
5,0,215.5
5,0,87.58
4,0,41.5
4,0,722.05
5,0,246.36
4,0,185.34
5,0,228.79
5,0,177.27
1,1,179.3
4,0,53.27
5,0,131.47
4,0,302.37
5,0,279.79
3,0,165.56
5,0,194.33
4,0,66.93
4,0,73.26
4,0,63.35
1,1,2751.24
5,0,87.14
5,0,100.34
4,0,122.32
4,0,54.09
5,0,68.51
5,0,162.98
1,0,106.77
1,0,122.19
5,0,23.71
1,0,56.78
4,0,96.22
5,0,96.88
5,0,49.96
5,0,47.61
1,0,65.38
4,0,258.44
2,0,84.03
1,0,81.16
1,0,149.77
4,0,489.83
4,0,49.42
3,0,197.97
5,0,258.9
5,0,489.38
4,0,270.72
5,0,85.47
5,0,45.37
5,0,83.43
4,0,118.67
4,0,116.36
2,0,163.88
5,0,108.2
5,0,53.33
5,0,60.09
4,0,33.75
5,0,29.06
5,0,224.6
5,0,61.59
5,0,65.09
5,0,119.48
4,0,185.9
4,0,47.59
3,0,58.27
1,0,53.95
5,0,58.27
5,0,54.1
2,0,315.84
5,0,96.1
4,0,34.33
1,1,191.38
5,0,91.74
1,0,47.6
4,0,31.0
4,1,38.27
1,0,106.16
2,1,119.12
4,0,121.39
1,1,593.13
5,0,36.69
4,0,81.63
5,0,160.65
3,0,57.8
1,0,139.29
4,0,40.23
5,0,265.53
5,0,33.56
5,0,33.05
5,0,180.76
3,0,69.73
1,0,213.64
4,0,95.87
5,0,111.82
5,0,40.27
1,0,135.0
4,0,554.32
5,0,128.6
4,0,270.19
3,0,98.65
5,0,97.71
1,0,460.84
5,0,96.8
5,0,105.44
5,0,35.95
5,0,26.0
5,0,193.98
5,0,365.13
5,0,116.23
5,0,175.78
4,0,288.31
5,0,67.62
4,0,681.52
5,0,109.79
3,0,50.95
1,0,213.38
2,0,209.97
5,0,49.48
5,0,72.14
4,0,117.85
3,1,78.2
4,0,244.62
5,0,75.65
5,0,35.23
5,0,39.75
5,0,45.22
4,0,169.01
4,0,133.56
5,0,393.12
5,0,93.3
5,0,170.62
4,0,107.8
5,0,167.51
5,0,58.62
2,0,81.22
4,0,126.94
5,0,172.62
5,0,414.86
5,0,182.96
5,0,96.8
4,0,216.47
4,0,33.99
5,0,129.32
5,0,53.71
5,0,284.73
5,0,114.27
5,0,210.6
4,0,1246.97
4,0,68.01
5,0,52.68
4,0,77.92
1,1,77.18
5,0,135.59
5,0,171.3
5,0,22.36
5,0,38.42
5,0,99.9
5,0,105.28
1,0,148.71
3,0,163.44
5,0,75.9
5,0,117.85
3,1,148.48
1,0,518.25
4,0,95.5
5,0,349.43
4,0,72.15
5,0,90.28
4,0,360.26
5,0,111.21
5,0,47.38
4,0,30.0
2,1,304.35
3,0,27.69
4,0,54.82
5,0,46.1
5,1,326.55
5,0,249.29
3,1,30.42
4,1,117.48
5,0,195.7
5,0,14.08
5,0,24.69
4,0,147.15
5,0,444.39
4,0,35.9
3,0,113.42
5,0,368.56
5,0,120.52
5,0,29.29
3,1,29.1
1,0,232.72
5,0,484.25
1,0,21.04
5,0,149.65
5,0,319.05
5,0,188.91
5,0,255.06
4,0,93.28
4,0,18.37
5,0,118.66
5,0,65.71
5,0,202.5
1,1,448.39
5,0,64.11
5,0,45.65
4,0,275.56
3,0,272.64
5,0,136.95
5,0,107.59
4,0,50.06
5,0,196.49
5,0,235.29
5,0,66.67
3,0,647.0
4,0,289.02
5,0,171.34
1,0,181.15
5,0,145.5
5,0,40.25
5,0,42.58
2,0,67.69
5,0,153.12
3,0,109.42
4,0,226.86
4,0,75.44
1,1,81.9
3,0,75.65
5,0,765.92
5,0,54.0
1,0,163.62
4,0,62.01
1,1,42.05
1,0,172.53
1,0,626.76
1,1,239.48
1,0,135.66
5,0,131.76
5,0,1225.65
5,0,136.93
4,0,74.41
4,0,182.29
5,0,367.11
3,0,269.44
5,0,86.96
5,0,84.72
5,0,66.57
5,0,95.32
5,0,49.0
5,0,88.27
5,0,87.38
5,0,43.34
5,0,117.97
5,0,96.16
5,0,35.81
1,0,266.62
5,0,52.13
5,0,54.57
5,0,1198.89
5,0,355.1
3,0,1048.31
5,0,215.56
1,0,276.47
5,0,762.61
5,0,88.28
5,0,44.83
5,0,94.74
3,0,136.06
5,0,417.54
5,0,32.59
1,0,274.11
5,0,218.08
5,0,203.78
4,0,235.81
5,0,29.31
5,0,59.74
3,1,30.0
5,0,60.85
5,0,70.59
2,0,85.21
5,1,119.25
5,0,112.94
5,0,60.88
5,0,33.38
1,0,52.37
3,0,37.13
5,0,52.69
5,0,105.17
5,0,118.96
5,0,79.17
5,0,59.5
5,0,604.76
5,0,1030.83
4,0,323.38
4,0,368.45
3,0,305.13
5,0,59.34
5,0,136.97
5,0,98.09
1,0,103.37
3,0,61.12
5,0,291.43
5,0,78.7
4,0,62.44
5,0,305.04
5,0,28.75
5,0,110.99
4,0,284.81
5,0,84.05
5,0,245.22
4,0,826.8
3,0,69.73
5,0,20.38
4,0,42.09
5,0,32.18
5,0,52.29
5,0,275.98
5,0,117.44
5,0,123.68
2,0,83.38
5,0,198.12
3,0,88.01
4,0,76.17
1,0,153.83
5,0,323.68
3,1,317.97
5,0,111.32
1,0,122.44
5,0,36.13
5,0,101.74
4,0,47.62
4,0,89.67
5,0,81.96
5,0,20.75
1,0,145.56
3,0,47.3
4,0,158.68
5,0,196.66
5,0,311.0
5,0,200.35
5,0,27.68
5,1,116.76
4,0,99.85
4,0,60.1
1,0,35.84
5,0,39.52
1,0,848.93
4,0,38.39
4,0,77.23
1,0,391.68
1,0,220.03
4,0,33.23
5,0,39.2
3,0,85.84
4,0,305.7
5,0,77.31
1,1,2276.1
3,0,245.22
5,0,37.87
5,0,115.45
3,1,43.78
3,0,60.54
5,0,183.8
5,0,394.16
5,0,22.36
5,0,43.56
1,0,165.0
4,0,143.38
5,0,93.64
4,0,382.74
4,0,121.14
1,0,117.08
4,0,91.03
5,0,195.55
5,0,450.42
1,0,86.2
4,0,73.28
4,0,308.36
5,0,517.44
3,0,142.02
1,0,89.36
5,0,203.86
1,0,189.37
5,0,264.49
5,0,51.96
5,0,100.11
4,0,164.39
1,0,52.57
5,0,378.84
5,0,214.54
4,0,31.85
5,0,73.55
5,0,288.23
5,0,87.94
5,0,142.24
5,0,41.24
4,0,299.18
5,0,66.78
4,0,241.51
4,0,63.83
3,0,119.29
5,0,43.62
5,1,86.83
1,0,69.7
5,1,43.1
5,0,63.4
4,0,29.79
3,0,74.16
4,0,95.76
5,0,47.68
5,1,53.56
5,0,94.21
1,0,35.09
4,0,120.48
4,0,192.56
1,1,185.32
3,0,488.15
5,0,179.0
5,0,36.27
5,0,204.18
3,0,68.05
5,0,115.46
5,0,177.69
5,0,164.8
5,0,128.62
3,0,466.27
5,0,251.74
5,0,123.27
2,0,98.8
5,0,360.03
4,0,104.28
4,0,255.44
5,0,64.38
5,0,105.81
5,0,138.07
5,0,186.43
4,0,83.55
4,0,62.85
5,0,77.97
5,0,80.78
4,0,34.87
5,0,205.11
4,0,75.38
1,0,58.62
5,0,27.09
5,0,232.19
4,0,433.07
5,0,46.84
5,0,36.7
3,0,126.33
5,0,75.73
5,0,128.89
5,0,65.44
1,0,183.39
1,0,40.52
3,0,88.74
5,0,127.53
5,0,109.8
3,0,79.87
5,0,65.0
5,0,96.02
4,1,54.59
1,0,99.33
3,0,78.51
4,0,63.55
5,0,136.49
2,0,139.8
1,0,167.0
1,0,110.25
5,0,60.5
4,0,72.67
5,0,66.85
5,0,63.61
5,0,440.73
5,0,186.38
3,0,215.07
1,0,1478.95
5,0,76.76
5,0,108.3
5,0,212.84
5,1,82.82
1,1,456.28
5,0,53.61
4,0,65.77
5,1,93.59
1,0,116.5
5,0,197.46
5,0,100.54
5,0,180.62
5,0,193.98
5,0,54.71
3,0,145.91
4,0,76.34
5,0,238.21
5,0,366.6
3,0,64.1
1,1,99.82
5,0,86.4
5,0,97.87
4,0,160.4
4,0,179.6
5,0,122.5
3,0,521.64
5,0,67.24
5,0,150.74
3,0,72.14
5,0,36.75
5,0,163.32
1,1,75.29
5,0,439.05
5,0,52.13
5,0,512.19
4,0,99.7
5,1,96.71
5,0,1225.65
4,1,478.14
5,0,145.66
5,0,72.83
5,0,40.0
4,0,352.97
5,0,23.77
5,0,522.89
1,0,473.4
5,0,68.39
4,0,127.53
1,0,51.17
5,0,177.36
4,0,42.72
4,0,143.49
4,0,209.94
5,0,122.88
5,0,185.92
5,0,168.49
1,0,270.55
4,0,582.32
4,0,113.14
5,0,93.39
5,1,330.08
1,1,69.61
5,0,215.25
5,0,153.38
5,0,190.57
5,0,56.1
5,0,79.56
5,0,143.12
5,0,88.65
1,0,72.66
5,0,313.54
5,0,79.66
1,0,249.03
5,0,500.64
5,0,209.08
1,0,45.53
5,0,63.5
5,0,144.76
5,0,85.63
1,0,220.02
5,0,80.2
5,0,252.74
1,1,151.3
4,0,169.87
1,1,504.35
5,0,115.22
1,0,127.4
5,0,46.13
5,0,864.6
5,0,1442.15
2,0,45.0
5,0,44.59
4,0,104.1
5,0,248.0
4,0,211.41
4,0,270.0
5,0,153.51
5,0,126.57
5,0,490.52
5,0,363.96
1,1,472.8
5,0,359.6
5,0,29.86
1,0,20.89
1,0,122.78
1,0,130.23
5,0,65.62
3,0,37.77
4,0,50.94
5,0,43.23
3,0,70.72
5,0,73.58
1,0,207.1
5,0,94.2
3,0,264.61
3,0,92.32
5,0,146.02
5,0,58.63
3,0,39.24
5,0,66.41
1,0,162.62
5,0,334.46
3,0,55.36
4,0,69.12
5,0,48.0
5,0,54.78
5,0,167.59
4,0,180.25
5,0,117.85
5,0,41.75
5,0,216.62
1,0,99.75
4,0,41.58
5,0,216.6
5,0,82.98
1,1,28.09
5,0,147.0
5,0,212.12
5,0,50.7
1,0,38.63
5,0,160.84
5,0,83.5
4,0,201.82
5,0,191.89
2,0,20.75
4,0,293.46
5,0,170.41
5,0,91.51
1,0,214.04
3,0,144.31
4,0,104.13
4,0,35.77
1,1,86.03999999999999
5,0,127.5
5,0,102.96
4,0,429.09
5,0,87.38
5,0,184.27
2,1,54.16
5,0,131.78
4,0,1401.85
5,0,99.35
1,0,86.9
5,0,39.09
5,0,45.78
3,0,473.21
3,1,58.32
5,0,406.78
5,0,163.06
1,1,765.84
4,0,102.22
5,0,119.25
5,0,53.0
1,0,40.22
5,0,69.9
5,0,76.65
5,0,43.6
5,0,520.02
1,0,63.1
5,0,138.72
5,0,149.15
5,0,37.38
5,0,366.26
5,0,787.6
1,0,87.53
5,0,54.01
5,0,340.07
5,0,138.08
5,0,214.8
5,0,185.26
1,0,93.54
5,0,170.86
4,0,32.69
4,1,71.63
4,0,92.28
5,0,83.68
5,0,425.79
5,0,52.38
1,1,69.73
1,1,77.8
4,0,47.69
5,0,266.83
1,0,191.54
5,0,107.0
1,0,120.35
4,0,247.68
5,0,231.34
5,0,309.66
5,0,76.11
4,0,247.71
5,0,36.34
3,0,177.49
5,0,62.59
4,0,329.09000000000003
4,0,566.05
1,0,213.74
5,0,42.39
5,0,50.24
4,0,128.05
5,0,51.69
4,0,754.59
5,0,148.65
